date,claim_type,region,claim_count,avg_handle_time_min,weather_event,day_of_week,month,week_of_year
2024-10-02,auto_collision,south,79,41.5,0,Wednesday,10,40
2024-10-02,auto_liability,south,59,55.2,0,Wednesday,10,40
2024-10-02,property_damage,northeast,73,47.7,0,Wednesday,10,40
2024-10-02,weather_event,south,82,72.4,0,Wednesday,10,40
2024-10-03,auto_collision,northeast,168,51.8,0,Thursday,10,40
2024-10-03,auto_liability,northeast,49,52.6,0,Thursday,10,40
2024-10-03,property_damage,south,63,59.8,0,Thursday,10,40
2024-10-03,weather_event,midwest,10,82.1,0,Thursday,10,40
2024-10-04,auto_collision,northeast,287,42.8,1,Friday,10,40
2024-10-04,auto_liability,west,39,64.3,1,Friday,10,40
2024-10-04,property_damage,northeast,462,50.6,1,Friday,10,40
2024-10-04,weather_event,northeast,26,65.5,1,Friday,10,40
2024-10-05,auto_collision,northeast,77,43.8,0,Saturday,10,40
2024-10-05,auto_liability,midwest,59,61.0,0,Saturday,10,40
2024-10-05,property_damage,northeast,60,60.7,0,Saturday,10,40
2024-10-05,weather_event,west,14,67.9,0,Saturday,10,40
2024-10-06,auto_collision,west,81,49.0,0,Sunday,10,40
2024-10-06,auto_liability,midwest,41,63.9,0,Sunday,10,40
2024-10-06,property_damage,midwest,39,48.1,0,Sunday,10,40
2024-10-06,weather_event,south,0,78.5,0,Sunday,10,40
2024-10-07,auto_collision,midwest,107,45.3,0,Monday,10,41
2024-10-07,auto_liability,northeast,91,53.7,0,Monday,10,41
2024-10-07,property_damage,midwest,141,48.4,0,Monday,10,41
2024-10-07,weather_event,west,4,72.0,0,Monday,10,41
2024-10-08,auto_collision,northeast,90,42.0,0,Tuesday,10,41
2024-10-08,auto_liability,south,74,62.7,0,Tuesday,10,41
2024-10-08,property_damage,south,93,58.7,0,Tuesday,10,41
2024-10-08,weather_event,south,36,82.1,0,Tuesday,10,41
2024-10-09,auto_collision,northeast,84,48.7,0,Wednesday,10,41
2024-10-09,auto_liability,midwest,119,54.0,0,Wednesday,10,41
2024-10-09,property_damage,south,20,52.4,0,Wednesday,10,41
2024-10-09,weather_event,northeast,61,73.8,0,Wednesday,10,41
2024-10-10,auto_collision,midwest,58,41.3,0,Thursday,10,41
2024-10-10,auto_liability,west,78,70.3,0,Thursday,10,41
2024-10-10,property_damage,northeast,161,56.3,0,Thursday,10,41
2024-10-10,weather_event,west,21,79.7,0,Thursday,10,41
2024-10-11,auto_collision,west,418,47.7,1,Friday,10,41
2024-10-11,auto_liability,northeast,73,57.6,1,Friday,10,41
2024-10-11,property_damage,west,254,63.0,1,Friday,10,41
2024-10-11,weather_event,west,13,58.2,1,Friday,10,41
2024-10-12,auto_collision,west,49,42.9,0,Saturday,10,41
2024-10-12,auto_liability,northeast,57,63.1,0,Saturday,10,41
2024-10-12,property_damage,west,87,58.8,0,Saturday,10,41
2024-10-12,weather_event,midwest,7,71.1,0,Saturday,10,41
2024-10-13,auto_collision,midwest,43,53.1,0,Sunday,10,41
2024-10-13,auto_liability,west,23,64.3,0,Sunday,10,41
2024-10-13,property_damage,west,50,47.8,0,Sunday,10,41
2024-10-13,weather_event,south,13,86.0,0,Sunday,10,41
2024-10-14,auto_collision,west,244,49.1,0,Monday,10,42
2024-10-14,auto_liability,west,33,63.7,0,Monday,10,42
2024-10-14,property_damage,northeast,20,54.1,0,Monday,10,42
2024-10-14,weather_event,northeast,2,67.6,0,Monday,10,42
2024-10-15,auto_collision,northeast,175,38.7,0,Tuesday,10,42
2024-10-15,auto_liability,northeast,38,55.0,0,Tuesday,10,42
2024-10-15,property_damage,northeast,51,53.9,0,Tuesday,10,42
2024-10-15,weather_event,midwest,30,85.3,0,Tuesday,10,42
2024-10-16,auto_collision,midwest,199,52.6,1,Wednesday,10,42
2024-10-16,auto_liability,midwest,127,66.2,1,Wednesday,10,42
2024-10-16,property_damage,west,334,52.9,1,Wednesday,10,42
2024-10-16,weather_event,south,40,78.3,1,Wednesday,10,42
2024-10-17,auto_collision,midwest,33,44.7,0,Thursday,10,42
2024-10-17,auto_liability,northeast,195,58.3,0,Thursday,10,42
2024-10-17,property_damage,west,66,52.8,0,Thursday,10,42
2024-10-17,weather_event,midwest,15,68.1,0,Thursday,10,42
2024-10-18,auto_collision,midwest,123,35.5,0,Friday,10,42
2024-10-18,auto_liability,south,96,61.9,0,Friday,10,42
2024-10-18,property_damage,northeast,74,51.5,0,Friday,10,42
2024-10-18,weather_event,midwest,10,76.5,0,Friday,10,42
2024-10-19,auto_collision,northeast,76,44.3,0,Saturday,10,42
2024-10-19,auto_liability,midwest,18,68.2,0,Saturday,10,42
2024-10-19,property_damage,south,94,61.4,0,Saturday,10,42
2024-10-19,weather_event,south,13,78.7,0,Saturday,10,42
2024-10-20,auto_collision,west,25,51.5,0,Sunday,10,42
2024-10-20,auto_liability,midwest,33,65.7,0,Sunday,10,42
2024-10-20,property_damage,midwest,92,56.7,0,Sunday,10,42
2024-10-20,weather_event,south,8,76.2,0,Sunday,10,42
2024-10-21,auto_collision,midwest,33,44.8,0,Monday,10,43
2024-10-21,auto_liability,west,233,68.9,0,Monday,10,43
2024-10-21,property_damage,midwest,23,56.1,0,Monday,10,43
2024-10-21,weather_event,midwest,23,96.3,0,Monday,10,43
2024-10-22,auto_collision,south,109,44.9,0,Tuesday,10,43
2024-10-22,auto_liability,south,71,61.0,0,Tuesday,10,43
2024-10-22,property_damage,midwest,34,49.4,0,Tuesday,10,43
2024-10-22,weather_event,northeast,91,75.2,0,Tuesday,10,43
2024-10-23,auto_collision,south,197,50.8,0,Wednesday,10,43
2024-10-23,auto_liability,midwest,16,54.4,0,Wednesday,10,43
2024-10-23,property_damage,midwest,23,52.7,0,Wednesday,10,43
2024-10-23,weather_event,midwest,21,68.2,0,Wednesday,10,43
2024-10-24,auto_collision,west,133,44.6,0,Thursday,10,43
2024-10-24,auto_liability,northeast,87,56.1,0,Thursday,10,43
2024-10-24,property_damage,northeast,35,50.7,0,Thursday,10,43
2024-10-24,weather_event,south,12,77.1,0,Thursday,10,43
2024-10-25,auto_collision,west,173,54.9,0,Friday,10,43
2024-10-25,auto_liability,south,68,57.2,0,Friday,10,43
2024-10-25,property_damage,midwest,48,49.9,0,Friday,10,43
2024-10-25,weather_event,northeast,35,84.9,0,Friday,10,43
2024-10-26,auto_collision,south,114,36.4,0,Saturday,10,43
2024-10-26,auto_liability,west,12,45.3,0,Saturday,10,43
2024-10-26,property_damage,midwest,10,63.9,0,Saturday,10,43
2024-10-26,weather_event,south,37,73.7,0,Saturday,10,43
2024-10-27,auto_collision,west,78,51.2,0,Sunday,10,43
2024-10-27,auto_liability,northeast,23,63.4,0,Sunday,10,43
2024-10-27,property_damage,west,3,57.8,0,Sunday,10,43
2024-10-27,weather_event,northeast,20,71.9,0,Sunday,10,43
2024-10-28,auto_collision,northeast,87,50.6,0,Monday,10,44
2024-10-28,auto_liability,midwest,97,55.1,0,Monday,10,44
2024-10-28,property_damage,northeast,71,57.3,0,Monday,10,44
2024-10-28,weather_event,northeast,51,73.6,0,Monday,10,44
2024-10-29,auto_collision,northeast,64,49.5,0,Tuesday,10,44
2024-10-29,auto_liability,west,123,50.9,0,Tuesday,10,44
2024-10-29,property_damage,south,56,44.6,0,Tuesday,10,44
2024-10-29,weather_event,midwest,15,78.2,0,Tuesday,10,44
2024-10-30,auto_collision,northeast,57,50.8,0,Wednesday,10,44
2024-10-30,auto_liability,west,71,63.3,0,Wednesday,10,44
2024-10-30,property_damage,northeast,125,65.1,0,Wednesday,10,44
2024-10-30,weather_event,northeast,23,84.0,0,Wednesday,10,44
2024-10-31,auto_collision,south,47,43.5,0,Thursday,10,44
2024-10-31,auto_liability,south,35,84.9,0,Thursday,10,44
2024-10-31,property_damage,northeast,106,54.7,0,Thursday,10,44
2024-10-31,weather_event,northeast,49,57.1,0,Thursday,10,44
2024-11-01,auto_collision,south,61,51.8,0,Friday,11,44
2024-11-01,auto_liability,west,106,58.7,0,Friday,11,44
2024-11-01,property_damage,west,84,55.7,0,Friday,11,44
2024-11-01,weather_event,northeast,19,80.9,0,Friday,11,44
2024-11-02,auto_collision,south,102,39.6,0,Saturday,11,44
2024-11-02,auto_liability,midwest,63,63.7,0,Saturday,11,44
2024-11-02,property_damage,northeast,8,52.9,0,Saturday,11,44
2024-11-02,weather_event,midwest,12,63.5,0,Saturday,11,44
2024-11-03,auto_collision,midwest,20,46.5,0,Sunday,11,44
2024-11-03,auto_liability,south,10,65.9,0,Sunday,11,44
2024-11-03,property_damage,south,48,58.1,0,Sunday,11,44
2024-11-03,weather_event,northeast,42,71.6,0,Sunday,11,44
2024-11-04,auto_collision,south,161,43.5,0,Monday,11,45
2024-11-04,auto_liability,south,54,60.4,0,Monday,11,45
2024-11-04,property_damage,west,14,65.8,0,Monday,11,45
2024-11-04,weather_event,west,63,56.9,0,Monday,11,45
2024-11-05,auto_collision,south,120,42.3,0,Tuesday,11,45
2024-11-05,auto_liability,west,75,55.2,0,Tuesday,11,45
2024-11-05,property_damage,west,35,64.4,0,Tuesday,11,45
2024-11-05,weather_event,west,25,72.7,0,Tuesday,11,45
2024-11-06,auto_collision,northeast,124,45.0,0,Wednesday,11,45
2024-11-06,auto_liability,northeast,41,61.5,0,Wednesday,11,45
2024-11-06,property_damage,midwest,113,39.4,0,Wednesday,11,45
2024-11-06,weather_event,northeast,21,88.7,0,Wednesday,11,45
2024-11-07,auto_collision,northeast,78,48.8,0,Thursday,11,45
2024-11-07,auto_liability,northeast,83,66.0,0,Thursday,11,45
2024-11-07,property_damage,northeast,96,57.3,0,Thursday,11,45
2024-11-07,weather_event,midwest,1,75.1,0,Thursday,11,45
2024-11-08,auto_collision,midwest,124,44.6,0,Friday,11,45
2024-11-08,auto_liability,northeast,129,46.5,0,Friday,11,45
2024-11-08,property_damage,west,61,50.1,0,Friday,11,45
2024-11-08,weather_event,midwest,13,79.9,0,Friday,11,45
2024-11-09,auto_collision,northeast,103,42.7,0,Saturday,11,45
2024-11-09,auto_liability,northeast,36,48.8,0,Saturday,11,45
2024-11-09,property_damage,midwest,40,59.0,0,Saturday,11,45
2024-11-09,weather_event,northeast,19,62.8,0,Saturday,11,45
2024-11-10,auto_collision,northeast,48,46.8,0,Sunday,11,45
2024-11-10,auto_liability,midwest,6,66.6,0,Sunday,11,45
2024-11-10,property_damage,northeast,46,52.0,0,Sunday,11,45
2024-11-10,weather_event,south,13,82.0,0,Sunday,11,45
2024-11-11,auto_collision,south,195,47.2,0,Monday,11,46
2024-11-11,auto_liability,midwest,51,64.5,0,Monday,11,46
2024-11-11,property_damage,south,45,45.1,0,Monday,11,46
2024-11-11,weather_event,northeast,0,83.6,0,Monday,11,46
2024-11-12,auto_collision,south,80,42.1,0,Tuesday,11,46
2024-11-12,auto_liability,northeast,90,55.1,0,Tuesday,11,46
2024-11-12,property_damage,midwest,72,43.1,0,Tuesday,11,46
2024-11-12,weather_event,west,31,78.3,0,Tuesday,11,46
2024-11-13,auto_collision,midwest,115,47.3,1,Wednesday,11,46
2024-11-13,auto_liability,northeast,189,65.9,1,Wednesday,11,46
2024-11-13,property_damage,south,272,64.4,1,Wednesday,11,46
2024-11-13,weather_event,west,9,80.7,1,Wednesday,11,46
2024-11-14,auto_collision,northeast,53,48.5,0,Thursday,11,46
2024-11-14,auto_liability,midwest,106,61.0,0,Thursday,11,46
2024-11-14,property_damage,northeast,20,48.7,0,Thursday,11,46
2024-11-14,weather_event,northeast,81,69.6,0,Thursday,11,46
2024-11-15,auto_collision,west,99,42.8,0,Friday,11,46
2024-11-15,auto_liability,west,81,56.0,0,Friday,11,46
2024-11-15,property_damage,midwest,47,62.0,0,Friday,11,46
2024-11-15,weather_event,south,19,82.1,0,Friday,11,46
2024-11-16,auto_collision,south,72,44.6,0,Saturday,11,46
2024-11-16,auto_liability,midwest,85,61.3,0,Saturday,11,46
2024-11-16,property_damage,south,11,58.3,0,Saturday,11,46
2024-11-16,weather_event,midwest,28,71.9,0,Saturday,11,46
2024-11-17,auto_collision,west,57,45.7,0,Sunday,11,46
2024-11-17,auto_liability,midwest,27,59.8,0,Sunday,11,46
2024-11-17,property_damage,midwest,12,59.1,0,Sunday,11,46
2024-11-17,weather_event,south,21,60.0,0,Sunday,11,46
2024-11-18,auto_collision,midwest,148,38.3,0,Monday,11,47
2024-11-18,auto_liability,south,28,50.4,0,Monday,11,47
2024-11-18,property_damage,south,93,64.6,0,Monday,11,47
2024-11-18,weather_event,west,23,82.3,0,Monday,11,47
2024-11-19,auto_collision,south,72,45.9,0,Tuesday,11,47
2024-11-19,auto_liability,west,60,58.8,0,Tuesday,11,47
2024-11-19,property_damage,northeast,115,51.4,0,Tuesday,11,47
2024-11-19,weather_event,west,10,74.2,0,Tuesday,11,47
2024-11-20,auto_collision,south,119,48.5,0,Wednesday,11,47
2024-11-20,auto_liability,midwest,93,58.8,0,Wednesday,11,47
2024-11-20,property_damage,west,26,53.0,0,Wednesday,11,47
2024-11-20,weather_event,south,9,83.1,0,Wednesday,11,47
2024-11-21,auto_collision,midwest,92,43.4,0,Thursday,11,47
2024-11-21,auto_liability,south,91,65.5,0,Thursday,11,47
2024-11-21,property_damage,midwest,64,54.3,0,Thursday,11,47
2024-11-21,weather_event,south,0,83.9,0,Thursday,11,47
2024-11-22,auto_collision,northeast,103,47.5,0,Friday,11,47
2024-11-22,auto_liability,northeast,41,57.5,0,Friday,11,47
2024-11-22,property_damage,west,69,48.8,0,Friday,11,47
2024-11-22,weather_event,west,66,72.2,0,Friday,11,47
2024-11-23,auto_collision,northeast,52,46.6,0,Saturday,11,47
2024-11-23,auto_liability,west,97,55.7,0,Saturday,11,47
2024-11-23,property_damage,midwest,22,51.7,0,Saturday,11,47
2024-11-23,weather_event,midwest,5,74.1,0,Saturday,11,47
2024-11-24,auto_collision,south,44,47.2,0,Sunday,11,47
2024-11-24,auto_liability,west,33,64.0,0,Sunday,11,47
2024-11-24,property_damage,west,32,60.2,0,Sunday,11,47
2024-11-24,weather_event,west,0,70.7,0,Sunday,11,47
2024-11-25,auto_collision,south,55,41.1,0,Monday,11,48
2024-11-25,auto_liability,midwest,30,64.0,0,Monday,11,48
2024-11-25,property_damage,west,21,63.0,0,Monday,11,48
2024-11-25,weather_event,west,3,85.6,0,Monday,11,48
2024-11-26,auto_collision,midwest,138,47.1,0,Tuesday,11,48
2024-11-26,auto_liability,northeast,88,66.9,0,Tuesday,11,48
2024-11-26,property_damage,west,44,53.2,0,Tuesday,11,48
2024-11-26,weather_event,midwest,11,83.6,0,Tuesday,11,48
2024-11-27,auto_collision,west,108,49.7,0,Wednesday,11,48
2024-11-27,auto_liability,northeast,69,62.4,0,Wednesday,11,48
2024-11-27,property_damage,south,75,52.2,0,Wednesday,11,48
2024-11-27,weather_event,midwest,5,69.7,0,Wednesday,11,48
2024-11-28,auto_collision,west,85,50.0,0,Thursday,11,48
2024-11-28,auto_liability,northeast,29,65.2,0,Thursday,11,48
2024-11-28,property_damage,northeast,91,52.6,0,Thursday,11,48
2024-11-28,weather_event,west,26,74.4,0,Thursday,11,48
2024-11-29,auto_collision,midwest,96,40.2,0,Friday,11,48
2024-11-29,auto_liability,south,98,49.9,0,Friday,11,48
2024-11-29,property_damage,west,29,46.7,0,Friday,11,48
2024-11-29,weather_event,northeast,49,83.9,0,Friday,11,48
2024-11-30,auto_collision,northeast,43,50.5,0,Saturday,11,48
2024-11-30,auto_liability,west,50,49.4,0,Saturday,11,48
2024-11-30,property_damage,northeast,64,55.1,0,Saturday,11,48
2024-11-30,weather_event,northeast,6,77.4,0,Saturday,11,48
2024-12-01,auto_collision,south,39,49.0,0,Sunday,12,48
2024-12-01,auto_liability,northeast,5,55.2,0,Sunday,12,48
2024-12-01,property_damage,northeast,0,56.8,0,Sunday,12,48
2024-12-01,weather_event,midwest,70,75.2,0,Sunday,12,48
2024-12-02,auto_collision,midwest,56,44.9,0,Monday,12,49
2024-12-02,auto_liability,midwest,83,48.1,0,Monday,12,49
2024-12-02,property_damage,south,124,52.2,0,Monday,12,49
2024-12-02,weather_event,midwest,1,74.6,0,Monday,12,49
2024-12-03,auto_collision,midwest,123,46.1,0,Tuesday,12,49
2024-12-03,auto_liability,south,65,56.3,0,Tuesday,12,49
2024-12-03,property_damage,west,40,49.6,0,Tuesday,12,49
2024-12-03,weather_event,south,34,82.0,0,Tuesday,12,49
2024-12-04,auto_collision,midwest,149,42.6,0,Wednesday,12,49
2024-12-04,auto_liability,northeast,36,60.3,0,Wednesday,12,49
2024-12-04,property_damage,west,30,50.4,0,Wednesday,12,49
2024-12-04,weather_event,northeast,21,77.7,0,Wednesday,12,49
2024-12-05,auto_collision,northeast,74,43.5,0,Thursday,12,49
2024-12-05,auto_liability,northeast,66,71.7,0,Thursday,12,49
2024-12-05,property_damage,south,62,57.9,0,Thursday,12,49
2024-12-05,weather_event,south,21,79.4,0,Thursday,12,49
2024-12-06,auto_collision,midwest,46,37.6,0,Friday,12,49
2024-12-06,auto_liability,northeast,148,59.8,0,Friday,12,49
2024-12-06,property_damage,northeast,89,53.9,0,Friday,12,49
2024-12-06,weather_event,south,0,63.7,0,Friday,12,49
2024-12-07,auto_collision,midwest,131,53.3,0,Saturday,12,49
2024-12-07,auto_liability,midwest,44,52.2,0,Saturday,12,49
2024-12-07,property_damage,northeast,7,53.0,0,Saturday,12,49
2024-12-07,weather_event,west,2,74.9,0,Saturday,12,49
2024-12-08,auto_collision,northeast,26,41.9,0,Sunday,12,49
2024-12-08,auto_liability,south,25,57.7,0,Sunday,12,49
2024-12-08,property_damage,midwest,24,53.9,0,Sunday,12,49
2024-12-08,weather_event,midwest,45,81.2,0,Sunday,12,49
2024-12-09,auto_collision,south,50,52.7,0,Monday,12,50
2024-12-09,auto_liability,northeast,111,61.7,0,Monday,12,50
2024-12-09,property_damage,midwest,80,43.9,0,Monday,12,50
2024-12-09,weather_event,northeast,16,73.6,0,Monday,12,50
2024-12-10,auto_collision,northeast,47,50.8,0,Tuesday,12,50
2024-12-10,auto_liability,midwest,99,68.1,0,Tuesday,12,50
2024-12-10,property_damage,northeast,47,45.4,0,Tuesday,12,50
2024-12-10,weather_event,west,49,76.5,0,Tuesday,12,50
2024-12-11,auto_collision,south,187,50.1,0,Wednesday,12,50
2024-12-11,auto_liability,west,12,46.1,0,Wednesday,12,50
2024-12-11,property_damage,south,21,55.0,0,Wednesday,12,50
2024-12-11,weather_event,west,9,65.5,0,Wednesday,12,50
2024-12-12,auto_collision,south,130,57.5,0,Thursday,12,50
2024-12-12,auto_liability,northeast,80,61.6,0,Thursday,12,50
2024-12-12,property_damage,midwest,14,50.6,0,Thursday,12,50
2024-12-12,weather_event,south,23,72.5,0,Thursday,12,50
2024-12-13,auto_collision,northeast,131,45.1,0,Friday,12,50
2024-12-13,auto_liability,south,59,57.6,0,Friday,12,50
2024-12-13,property_damage,west,56,51.2,0,Friday,12,50
2024-12-13,weather_event,west,5,71.1,0,Friday,12,50
2024-12-14,auto_collision,south,73,47.9,0,Saturday,12,50
2024-12-14,auto_liability,midwest,19,43.7,0,Saturday,12,50
2024-12-14,property_damage,northeast,87,54.5,0,Saturday,12,50
2024-12-14,weather_event,northeast,0,76.0,0,Saturday,12,50
2024-12-15,auto_collision,west,18,46.5,0,Sunday,12,50
2024-12-15,auto_liability,west,67,60.2,0,Sunday,12,50
2024-12-15,property_damage,west,21,56.0,0,Sunday,12,50
2024-12-15,weather_event,northeast,8,78.5,0,Sunday,12,50
2024-12-16,auto_collision,midwest,92,42.1,0,Monday,12,51
2024-12-16,auto_liability,south,54,68.8,0,Monday,12,51
2024-12-16,property_damage,west,47,52.5,0,Monday,12,51
2024-12-16,weather_event,west,66,85.6,0,Monday,12,51
2024-12-17,auto_collision,northeast,164,41.8,0,Tuesday,12,51
2024-12-17,auto_liability,midwest,40,63.9,0,Tuesday,12,51
2024-12-17,property_damage,south,35,48.1,0,Tuesday,12,51
2024-12-17,weather_event,midwest,10,69.7,0,Tuesday,12,51
2024-12-18,auto_collision,south,37,47.1,0,Wednesday,12,51
2024-12-18,auto_liability,northeast,80,61.3,0,Wednesday,12,51
2024-12-18,property_damage,midwest,44,55.0,0,Wednesday,12,51
2024-12-18,weather_event,midwest,84,61.9,0,Wednesday,12,51
2024-12-19,auto_collision,midwest,98,49.5,0,Thursday,12,51
2024-12-19,auto_liability,northeast,94,67.3,0,Thursday,12,51
2024-12-19,property_damage,south,21,52.4,0,Thursday,12,51
2024-12-19,weather_event,south,15,70.0,0,Thursday,12,51
2024-12-20,auto_collision,west,110,45.5,0,Friday,12,51
2024-12-20,auto_liability,northeast,66,66.9,0,Friday,12,51
2024-12-20,property_damage,west,34,45.8,0,Friday,12,51
2024-12-20,weather_event,west,46,80.6,0,Friday,12,51
2024-12-21,auto_collision,south,83,49.1,0,Saturday,12,51
2024-12-21,auto_liability,south,84,54.6,0,Saturday,12,51
2024-12-21,property_damage,midwest,2,55.5,0,Saturday,12,51
2024-12-21,weather_event,midwest,20,76.6,0,Saturday,12,51
2024-12-22,auto_collision,northeast,71,44.8,0,Sunday,12,51
2024-12-22,auto_liability,south,11,56.5,0,Sunday,12,51
2024-12-22,property_damage,northeast,38,53.4,0,Sunday,12,51
2024-12-22,weather_event,midwest,18,76.4,0,Sunday,12,51
2024-12-23,auto_collision,northeast,138,45.6,0,Monday,12,52
2024-12-23,auto_liability,northeast,66,64.4,0,Monday,12,52
2024-12-23,property_damage,midwest,64,53.1,0,Monday,12,52
2024-12-23,weather_event,south,0,80.6,0,Monday,12,52
2024-12-24,auto_collision,west,122,42.6,0,Tuesday,12,52
2024-12-24,auto_liability,south,35,62.6,0,Tuesday,12,52
2024-12-24,property_damage,south,78,50.8,0,Tuesday,12,52
2024-12-24,weather_event,west,13,86.1,0,Tuesday,12,52
2024-12-25,auto_collision,south,49,55.8,0,Wednesday,12,52
2024-12-25,auto_liability,west,32,58.1,0,Wednesday,12,52
2024-12-25,property_damage,midwest,22,56.7,0,Wednesday,12,52
2024-12-25,weather_event,northeast,0,68.8,0,Wednesday,12,52
2024-12-26,auto_collision,northeast,98,39.6,0,Thursday,12,52
2024-12-26,auto_liability,south,96,60.8,0,Thursday,12,52
2024-12-26,property_damage,south,42,54.2,0,Thursday,12,52
2024-12-26,weather_event,west,5,70.7,0,Thursday,12,52
2024-12-27,auto_collision,midwest,83,42.4,0,Friday,12,52
2024-12-27,auto_liability,south,132,56.1,0,Friday,12,52
2024-12-27,property_damage,midwest,41,62.9,0,Friday,12,52
2024-12-27,weather_event,midwest,14,82.4,0,Friday,12,52
2024-12-28,auto_collision,northeast,18,50.7,0,Saturday,12,52
2024-12-28,auto_liability,south,57,55.1,0,Saturday,12,52
2024-12-28,property_damage,west,84,54.2,0,Saturday,12,52
2024-12-28,weather_event,northeast,4,67.5,0,Saturday,12,52
2024-12-29,auto_collision,south,20,48.1,0,Sunday,12,52
2024-12-29,auto_liability,west,72,54.6,0,Sunday,12,52
2024-12-29,property_damage,northeast,27,50.5,0,Sunday,12,52
2024-12-29,weather_event,midwest,5,77.2,0,Sunday,12,52
2024-12-30,auto_collision,west,100,49.7,0,Monday,12,1
2024-12-30,auto_liability,west,7,50.2,0,Monday,12,1
2024-12-30,property_damage,south,84,49.4,0,Monday,12,1
2024-12-30,weather_event,midwest,56,77.9,0,Monday,12,1
